,nEff,nResp,step,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,ourNumEdges,ourNumZeroEdges,ourNumPosEdges,ourNumSigMoreEdges,DiffEdges,dfgNumEdges80,dfgNumEdges100,sdE1,sdE2,sdE3,sdE4,sda
960,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.03,0.2,0.4,0.37,8,1,7,4,8,7.0,10.0,0.015275252316519466,0.306648550189518,0.22538855339169292,0.4903400180826905,0.2594
961,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.04,0.17,0.58,0.21,7,1,6,3,7,7.0,10.0,0.020816659994661327,0.31069813860616113,0.29461839725312466,0.5121523210920751,0.2846
962,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.0,0.2,0.78,0.02,7,1,6,3,7,5.0,9.0,0.005773502691896258,0.306648550189518,0.390042732701602,0.5571654452075553,0.3149
963,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.03,0.37,0.01,0.59,7,1,6,3,7,6.0,10.0,0.015275252316519466,0.30199337741083,0.21656407827707713,0.4880915214724932,0.2555
964,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.02,0.41,0.18,0.39,6,1,5,3,6,6.0,10.0,0.01,0.30550504633038933,0.19008769905844336,0.4887739763939975,0.2486
965,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.04,0.38,0.41,0.17,8,1,7,4,8,7.0,10.0,0.020816659994661327,0.302709982216202,0.22854612955229262,0.5200320502943384,0.268
966,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.02,0.36,0.62,0.0,7,2,5,3,7,5.0,9.0,0.01,0.30138568866708537,0.3126233090051561,0.5629387178015027,0.2967
967,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.0,0.58,0.0,0.42,8,2,6,4,8,5.0,8.0,0.005773502691896258,0.3380828300875393,0.21939310229205777,0.486929152957594,0.2625
968,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.02,0.58,0.2,0.2,8,1,7,4,8,6.0,10.0,0.01,0.3380828300875393,0.19008769905844336,0.5140363151892415,0.2631
969,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.0,0.61,0.38,0.01,9,1,8,5,9,5.0,9.0,0.005773502691896258,0.34641016151377546,0.2193931022920578,0.560029761113937,0.2829
970,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.02,0.77,0.01,0.2,9,1,8,4,9,5.0,10.0,0.01,0.4006661120351125,0.21656407827707713,0.5140363151892415,0.2853
971,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.02,0.8,0.17,0.01,8,1,7,4,8,5.0,10.0,0.01,0.4123509831846328,0.1903505538035898,0.560029761113937,0.2932
972,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.0,0.98,0.01,0.01,8,1,7,3,8,4.0,9.0,0.005773502691896258,0.4895235779136009,0.21656407827707713,0.560029761113937,0.318
973,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.18,0.04,0.0,0.78,10,3,7,4,10,6.0,9.0,0.10115993936995679,0.33808283008753937,0.21939310229205777,0.5121523210920751,0.2927
974,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.2,0.02,0.17,0.61,9,2,7,4,9,6.0,10.0,0.11269427669584646,0.3435597958628648,0.1903505538035898,0.4895235779136009,0.284
975,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.19,0.02,0.42,0.37,11,2,9,5,11,6.0,10.0,0.10692676621563627,0.3435597958628648,0.23180451534284946,0.4903400180826905,0.2932
976,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.18,0.01,0.62,0.19,10,2,8,4,10,6.0,10.0,0.10115993936995679,0.34641016151377546,0.3126233090051561,0.5159780357082395,0.319
977,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.18,0.03,0.78,0.01,10,2,8,4,10,6.0,10.0,0.10115993936995679,0.3407834111768549,0.390042732701602,0.560029761113937,0.348
978,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.21,0.21,0.01,0.57,9,2,7,4,9,6.0,10.0,0.11846237095944574,0.30550504633038933,0.21656407827707713,0.486929152957594,0.2819
979,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.22,0.21,0.17,0.4,8,2,6,4,8,7.0,10.0,0.12423096769056148,0.30550504633038933,0.1903505538035898,0.48809152147249324,0.277
980,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.21,0.2,0.38,0.21,10,2,8,5,10,7.0,10.0,0.11846237095944574,0.306648550189518,0.2193931022920578,0.5121523210920751,0.2892
981,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.2,0.18,0.58,0.04,9,2,7,4,9,7.0,10.0,0.11269427669584646,0.3092463958291726,0.29461839725312466,0.5515735067362585,0.317
982,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.2,0.41,0.01,0.38,10,2,8,4,10,6.0,10.0,0.11269427669584646,0.30550504633038933,0.21656407827707713,0.4895235779136009,0.2811
983,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.19,0.38,0.23,0.2,9,2,7,4,9,7.0,10.0,0.10692676621563627,0.302709982216202,0.19139836293274123,0.5140363151892415,0.2788
984,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.22,0.4,0.38,0.0,10,3,7,5,10,6.0,9.0,0.12423096769056148,0.30446674695276654,0.2193931022920578,0.5629387178015027,0.3028
985,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.22,0.57,0.01,0.2,11,2,9,5,11,6.0,10.0,0.12423096769056148,0.3354598833442433,0.21656407827707713,0.5140363151892415,0.2976
986,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.17,0.6,0.22,0.01,10,2,8,5,10,6.0,10.0,0.09539392014169458,0.3435597958628648,0.1907878402833891,0.560029761113937,0.2974
987,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.19,0.8,0.01,0.0,11,3,8,5,11,5.0,9.0,0.10692676621563627,0.4123509831846328,0.21656407827707713,0.5629387178015027,0.3247
988,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.4,0.01,0.02,0.57,11,2,9,4,11,5.0,10.0,0.2281081614790083,0.34641016151377546,0.21385353243127253,0.486929152957594,0.3188
989,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.42,0.02,0.18,0.38,11,2,9,4,11,6.0,10.0,0.2396525262402492,0.3435597958628648,0.19008769905844336,0.4895235779136009,0.3157
990,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.41,0.02,0.39,0.18,12,2,10,5,12,6.0,10.0,0.23388031127053,0.3435597958628648,0.22233608194203058,0.5179768334587947,0.3294
991,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.4,0.02,0.57,0.01,11,2,9,4,11,5.0,10.0,0.2281081614790083,0.3435597958628648,0.29022979401386984,0.560029761113937,0.3555
992,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.41,0.18,0.0,0.41,10,3,7,4,10,6.0,9.0,0.23388031127053,0.3092463958291726,0.21939310229205777,0.48747649515985214,0.3125
993,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.42,0.18,0.2,0.2,10,2,8,4,10,7.0,10.0,0.2396525262402492,0.3092463958291726,0.19008769905844336,0.5140363151892415,0.3133
994,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.41,0.18,0.41,0.0,11,3,8,5,11,6.0,9.0,0.23388031127053,0.3092463958291726,0.22854612955229262,0.5629387178015027,0.3337
995,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.42,0.39,0.01,0.18,11,2,9,4,11,6.0,10.0,0.2396525262402492,0.30353473167552564,0.21656407827707713,0.5179768334587947,0.3194
996,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.39,0.4,0.19,0.02,10,2,8,4,10,6.0,10.0,0.22233608194203058,0.30446674695276654,0.19000000000000003,0.5571654452075553,0.3185
997,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.37,0.61,0.0,0.02,12,3,9,5,12,5.0,9.0,0.21079215671683169,0.34641016151377546,0.21939310229205777,0.5571654452075553,0.3334
998,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.58,0.0,0.01,0.41,11,3,8,4,11,5.0,9.0,0.3320140559273558,0.3493326972004386,0.21656407827707713,0.48747649515985214,0.3463
999,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.6,0.01,0.22,0.17,11,2,9,4,11,6.0,10.0,0.3435597958628648,0.34641016151377546,0.1907878402833891,0.5200320502943384,0.3502
1000,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.59,0.01,0.39,0.01,12,2,10,5,12,5.0,10.0,0.33778691508109077,0.34641016151377546,0.22233608194203058,0.560029761113937,0.3666
1001,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.6,0.19,0.02,0.19,11,2,9,4,11,6.0,10.0,0.3435597958628648,0.30789608636681304,0.21385353243127253,0.5159780357082395,0.3453
1002,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.61,0.2,0.18,0.01,10,2,8,4,10,6.0,10.0,0.3493326972004386,0.306648550189518,0.19008769905844336,0.560029761113937,0.3515
1003,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.6,0.38,0.02,0.0,11,3,8,4,11,5.0,9.0,0.3435597958628648,0.302709982216202,0.21385353243127253,0.5629387178015027,0.3558
1004,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.78,0.01,0.0,0.21,12,3,9,4,12,5.0,9.0,0.4474743940532612,0.34641016151377546,0.21939310229205777,0.5121523210920751,0.3814
1005,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.79,0.02,0.19,0.0,11,3,8,4,11,5.0,9.0,0.45324754090158437,0.3435597958628648,0.19000000000000003,0.5629387178015027,0.3874
1006,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.79,0.19,0.01,0.01,11,2,9,4,11,5.0,10.0,0.45324754090158437,0.30789608636681304,0.21656407827707713,0.560029761113937,0.3844
1007,4,3,0.2,0.01,0.01,0.0,0.98,0.0,0.61,0.38,0.01,0.98,0.0,0.01,0.01,12,3,9,4,12,4.0,9.0,0.5629387178015027,0.3493326972004386,0.21656407827707713,0.560029761113937,0.4222
1008,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.01,0.01,0.0,0.98,6,0,6,3,6,4.0,10.0,0.005773502691896258,0.43878620458411555,0.005773502691896258,0.45033320996790804,0.2252
1009,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.01,0.01,0.17,0.81,7,0,7,3,7,5.0,11.0,0.005773502691896258,0.43878620458411555,0.09539392014169458,0.41016256939576207,0.2375
1010,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.0,0.02,0.38,0.6,8,1,7,3,8,5.0,10.0,0.01,0.435928128632844,0.21656407827707716,0.39004273270160195,0.2631
1011,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.01,0.01,0.6,0.38,9,1,8,3,9,5.0,11.0,0.005773502691896258,0.43878620458411555,0.3435597958628648,0.40841155713324273,0.2991
1012,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.01,0.03,0.78,0.18,9,1,8,3,9,6.0,11.0,0.005773502691896258,0.43312815655415426,0.4474743940532612,0.4562163229580166,0.3356
1013,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.01,0.0,0.98,0.01,9,2,7,3,9,4.0,10.0,0.005773502691896258,0.4417012565071555,0.5629387178015027,0.5140363151892415,0.3811
1014,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.01,0.18,0.01,0.8,4,0,4,2,4,5.0,11.0,0.005773502691896258,0.39887341350358263,0.005773502691896258,0.40841155713324273,0.2047
1015,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.01,0.21,0.2,0.58,7,1,6,3,7,6.0,11.0,0.005773502691896258,0.39395431207184417,0.11269427669584646,0.39004273270160195,0.2256
1016,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.03,0.2,0.4,0.37,8,1,7,3,8,7.0,11.0,0.01,0.39551653989856517,0.2281081614790083,0.41016256939576207,0.2609
1017,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.04,0.17,0.58,0.21,8,1,7,3,8,7.0,11.0,0.015275252316519468,0.40066611203511254,0.3320140559273558,0.4474743940532612,0.2989
1018,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.0,0.2,0.78,0.02,8,1,7,3,8,5.0,10.0,0.01,0.39551653989856517,0.4474743940532612,0.510294032886923,0.3408
1019,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.03,0.37,0.01,0.59,4,0,4,2,4,6.0,11.0,0.01,0.3801753981168867,0.005773502691896258,0.38999999999999996,0.1965
1020,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.02,0.41,0.18,0.39,7,0,7,3,7,6.0,11.0,0.005773502691896258,0.3801753981168867,0.10115993936995679,0.4067349669420289,0.2235
1021,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.04,0.38,0.41,0.17,8,1,7,3,8,7.0,11.0,0.015275252316519468,0.3800438571182717,0.23388031127053,0.4592385001282014,0.2721
1022,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.02,0.36,0.62,0.0,8,2,6,3,8,5.0,10.0,0.005773502691896258,0.38039453203220475,0.35510561809129404,0.5178159261101702,0.3148
1023,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.0,0.58,0.0,0.42,6,0,6,3,6,5.0,9.0,0.01,0.39551653989856517,0.005773502691896258,0.40216083018281795,0.2034
1024,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.02,0.58,0.2,0.2,9,1,8,4,9,6.0,11.0,0.005773502691896258,0.39551653989856517,0.11269427669584646,0.4503332099679081,0.2411
1025,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.0,0.61,0.38,0.01,9,1,8,4,9,5.0,10.0,0.01,0.4006661120351125,0.21656407827707716,0.5140363151892415,0.2853
1026,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.02,0.77,0.01,0.2,6,0,6,3,6,5.0,11.0,0.005773502691896258,0.4387862045841156,0.005773502691896258,0.4503332099679081,0.2252
1027,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.02,0.8,0.17,0.01,8,0,8,4,8,5.0,11.0,0.005773502691896258,0.44769781475157255,0.09539392014169458,0.5140363151892415,0.2657
1028,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.0,0.98,0.01,0.01,6,0,6,3,6,4.0,10.0,0.01,0.5103266927501768,0.005773502691896258,0.5140363151892415,0.26
1029,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.18,0.04,0.0,0.78,6,0,6,3,6,6.0,10.0,0.09539392014169455,0.4303874223688854,0.005773502691896258,0.40513372277969323,0.2342
1030,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.2,0.02,0.17,0.61,9,0,9,4,9,6.0,11.0,0.10692676621563628,0.435928128632844,0.09539392014169458,0.3901709027251178,0.2571
1031,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.19,0.02,0.42,0.37,10,1,9,4,10,6.0,11.0,0.10115993936995679,0.435928128632844,0.2396525262402492,0.41016256939576207,0.2967
1032,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.18,0.01,0.62,0.19,10,1,9,4,10,6.0,11.0,0.09539392014169455,0.43878620458411555,0.35510561809129404,0.4532475409015843,0.3356
1033,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.18,0.03,0.78,0.01,10,1,9,4,10,6.0,11.0,0.09539392014169455,0.43312815655415426,0.4474743940532612,0.5140363151892415,0.3725
1034,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.21,0.21,0.01,0.57,6,0,6,3,6,6.0,11.0,0.11269427669584646,0.39395431207184417,0.005773502691896258,0.3901709027251178,0.2256
1035,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.22,0.21,0.17,0.4,10,0,10,4,10,7.0,11.0,0.11846237095944573,0.39395431207184417,0.09539392014169458,0.40513372277969323,0.2532
1036,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.21,0.2,0.38,0.21,10,1,9,4,10,7.0,11.0,0.11269427669584646,0.39551653989856517,0.21656407827707716,0.4474743940532612,0.2931
1037,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.2,0.18,0.58,0.04,10,1,9,4,10,7.0,11.0,0.10692676621563628,0.39887341350358263,0.3320140559273558,0.5029247790011279,0.3352
1038,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.2,0.41,0.01,0.38,7,0,7,3,7,6.0,11.0,0.10692676621563628,0.3801753981168867,0.005773502691896258,0.40841155713324273,0.2253
1039,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.19,0.38,0.23,0.2,9,1,8,4,9,7.0,11.0,0.10115993936995679,0.3800438571182717,0.13000000000000003,0.4503332099679081,0.2654
1040,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.22,0.4,0.38,0.0,11,2,9,4,11,6.0,10.0,0.11846237095944573,0.3800438571182717,0.21656407827707716,0.5178159261101702,0.3082
1041,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.22,0.57,0.01,0.2,9,0,9,4,9,6.0,11.0,0.11846237095944573,0.39395431207184417,0.005773502691896258,0.4503332099679081,0.2421
1042,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.17,0.6,0.22,0.01,10,1,9,5,10,6.0,11.0,0.08962886439832501,0.3988734135035826,0.12423096769056148,0.5140363151892415,0.2817
1043,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.19,0.8,0.01,0.0,7,1,6,4,7,5.0,10.0,0.10115993936995679,0.44769781475157255,0.005773502691896258,0.5178159261101702,0.2681
1044,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.4,0.01,0.02,0.57,8,0,8,3,8,5.0,11.0,0.22233608194203058,0.43878620458411555,0.01,0.3901709027251178,0.2653
1045,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.42,0.02,0.18,0.38,11,0,11,4,11,6.0,11.0,0.23388031127053,0.435928128632844,0.10115993936995679,0.40841155713324273,0.2948
1046,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.41,0.02,0.39,0.18,12,1,11,4,12,6.0,11.0,0.22810816147900828,0.435928128632844,0.22233608194203058,0.4562163229580166,0.3356
1047,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.4,0.02,0.57,0.01,12,1,11,4,12,5.0,11.0,0.22233608194203058,0.435928128632844,0.32624121954978846,0.5140363151892415,0.3746
1048,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.41,0.18,0.0,0.41,8,0,8,3,8,6.0,10.0,0.22810816147900828,0.39887341350358263,0.005773502691896258,0.40360872141221127,0.2591
1049,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.42,0.18,0.2,0.2,11,1,10,4,11,7.0,11.0,0.23388031127053,0.39887341350358263,0.11269427669584646,0.4503332099679081,0.2989
1050,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.41,0.18,0.41,0.0,11,2,9,4,11,6.0,10.0,0.22810816147900828,0.39887341350358263,0.23388031127053,0.5178159261101702,0.3447
1051,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.42,0.39,0.01,0.18,8,0,8,3,8,6.0,11.0,0.23388031127053,0.38000000000000006,0.005773502691896258,0.4562163229580166,0.269
1052,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.39,0.4,0.19,0.02,11,1,10,4,11,6.0,11.0,0.21656407827707716,0.3800438571182717,0.10692676621563627,0.510294032886923,0.3035
1053,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.37,0.61,0.0,0.02,9,0,9,4,9,5.0,10.0,0.20502032419575708,0.4006661120351125,0.005773502691896258,0.510294032886923,0.2804
1054,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.58,0.0,0.01,0.41,9,1,8,3,9,5.0,10.0,0.32624121954978846,0.4417012565071555,0.005773502691896258,0.40360872141221127,0.2943
1055,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.6,0.01,0.22,0.17,12,1,11,4,12,6.0,11.0,0.33778691508109077,0.43878620458411555,0.12423096769056148,0.4592385001282014,0.34
1056,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.59,0.01,0.39,0.01,12,1,11,4,12,5.0,11.0,0.3320140559273558,0.43878620458411555,0.22233608194203058,0.5140363151892415,0.3768
1057,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.6,0.19,0.02,0.19,8,0,8,3,8,6.0,11.0,0.33778691508109077,0.39715656022950613,0.01,0.4532475409015843,0.2995
1058,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.61,0.2,0.18,0.01,10,0,10,4,10,6.0,11.0,0.3435597958628648,0.39551653989856517,0.10115993936995679,0.5140363151892415,0.3386
1059,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.6,0.38,0.02,0.0,8,1,7,3,8,5.0,10.0,0.33778691508109077,0.3800438571182717,0.01,0.5178159261101702,0.3114
1060,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.78,0.01,0.0,0.21,9,0,9,3,9,5.0,10.0,0.4417012565071555,0.43878620458411555,0.005773502691896258,0.4474743940532612,0.3334
1061,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.79,0.02,0.19,0.0,12,2,10,4,12,5.0,10.0,0.4474743940532612,0.435928128632844,0.10692676621563627,0.5178159261101702,0.377
1062,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.79,0.19,0.01,0.01,8,0,8,3,8,5.0,11.0,0.4474743940532612,0.39715656022950613,0.005773502691896258,0.5140363151892415,0.3411
1063,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.77,0.01,0.2,0.98,0.0,0.01,0.01,9,1,8,3,9,4.0,10.0,0.5571654452075553,0.4417012565071555,0.005773502691896258,0.5140363151892415,0.3797
1064,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.01,0.01,0.0,0.98,7,0,7,4,7,4.0,10.0,0.005773502691896258,0.4561067126598043,0.09814954576223639,0.560029761113937,0.28
1065,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.01,0.01,0.17,0.81,7,1,6,3,7,5.0,11.0,0.005773502691896258,0.4561067126598043,0.09814954576223639,0.5179768334587947,0.2695
1066,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.0,0.02,0.38,0.6,7,1,6,3,7,5.0,10.0,0.01,0.45324754090158437,0.1903505538035898,0.4887739763939975,0.2856
1067,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.01,0.01,0.6,0.38,8,1,7,3,8,5.0,11.0,0.005773502691896258,0.4561067126598043,0.3092463958291726,0.4895235779136009,0.3152
1068,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.01,0.03,0.78,0.18,9,1,8,3,9,6.0,11.0,0.005773502691896258,0.45044422518220834,0.41016256939576207,0.5179768334587947,0.3461
1069,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.01,0.0,0.98,0.01,9,2,7,3,9,4.0,10.0,0.005773502691896258,0.4590206967011401,0.5236729259120938,0.560029761113937,0.3871
1070,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.01,0.18,0.01,0.8,5,0,5,3,5,5.0,11.0,0.005773502691896258,0.41581245772583586,0.09539392014169458,0.5159780357082395,0.2582
1071,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.01,0.21,0.2,0.58,5,1,4,2,5,6.0,11.0,0.005773502691896258,0.410731055558257,0.10785793124908959,0.48747649515985214,0.253
1072,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.03,0.2,0.4,0.37,7,1,6,3,7,7.0,11.0,0.01,0.41235098318463287,0.2007485989988473,0.4903400180826905,0.2784
1073,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.04,0.17,0.58,0.21,7,1,6,3,7,7.0,11.0,0.015275252316519468,0.4176521678781679,0.29816103031751146,0.5121523210920751,0.3108
1074,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.0,0.2,0.78,0.02,8,1,7,3,8,5.0,10.0,0.01,0.41235098318463287,0.41016256939576207,0.5571654452075553,0.3474
1075,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.03,0.37,0.01,0.59,5,0,5,3,5,6.0,11.0,0.01,0.3955165398985653,0.09539392014169458,0.4880915214724932,0.2473
1076,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.02,0.41,0.18,0.39,5,1,4,2,5,6.0,11.0,0.005773502691896258,0.3950105483823607,0.10115993936995679,0.4887739763939975,0.2477
1077,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.04,0.38,0.41,0.17,7,1,6,3,7,7.0,11.0,0.015275252316519468,0.39526362510776697,0.20599352740640497,0.5200320502943384,0.2841
1078,4,3,0.2,0.01,0.01,0.0,0.98,0.02,0.8,0.17,0.01,0.02,0.36,0.62,0.0,8,2,6,3,8,5.0,10.0,0.005773502691896258,0.39585350825778975,0.32036437588054845,0.5629387178015027,0.3212
